融资时间,项目名称,所属行业,项目地点,融资轮次,投资金额/万RMB,投资方1,投资方2,投资方3,投资方4,投资方5
2016.7.28,北森云计算,企业服务,北京,新三板,数千万人民币,投资方未透露,,,,
2016.7.28,美丽元,本地生活,广东,A+轮,1亿人民币,美图秀秀,国金投资,天鸽互动,弘帆创投,
2016.7.28,英雄体育,体育运动,天津,A轮,6.4亿人民币,分众传媒,中信国安,光大印纪传媒,永桐基金,
2016.7.28,何仙姑夫,文化娱乐,山东,A轮,2000万人民币,清科创投,MSD Capital,,,
2016.7.28,车致意,汽车交通,上海,种子轮,数千万人民币,投资方未透露,,,,
2016.7.28,图腾贷,金融,四川,Pre-A轮,2000万人民币,投资方未透露,,,,
2016.7.28,镭神智能,硬件,广东,A轮,数千万人民币,招商资本管理,如山投资,北极光创投,,
2016.7.28,PingWest品玩,文化娱乐,北京,A轮,3000万人民币,挚信资本,风云资本,,,
2016.7.28,车云网,汽车交通,北京,A轮,数千万人民币,山行资本,,,,
2016.7.27,深圳必肯科技,广告营销,广东,Pre-A轮,1000万人民币,赛马资本,,,,
2016.7.27,海那边,本地生活,广东,A+轮,3000万人民币,源码资本,,,,
2016.7.27,伟东云,教育,山东,A轮,数千万人民币,建银国际,,,,
2016.7.27,游游铺子,文化娱乐,广东,天使轮,数千万人民币,赛马资本,,,,
2016.7.27,弘成教育,教育,北京,F轮-上市前,未透露,复思基金,海通开元,阳光保险,,
2016.7.27,工品汇,电子商务,江苏,A轮,6000万人民币,南京睿恒,合力投资,顺融资本,,
2016.7.27,够近智慧社区,本地生活,贵州,天使轮,数百万人民币,中路资本,,,,
2016.7.27,CloudIn云英,企业服务,北京,Pre-A轮,4000万人民币,云启资本,晨兴资本,,,
2016.7.27,钱到到,金融,北京,天使轮,数千万人民币,险峰长青(险峰华兴),分期乐,,,
2016.7.27,五月花财富,金融,北京,天使轮,1000万人民币,沃富金信,,,,
2016.7.27,老虎科技,企业服务,广东,天使轮,1000万人民币,高榕资本Banyan Fund,,,,
2016.7.27,圈子账本,工具软件,北京,Pre-A轮,1000万人民币,考拉产业基金(拉卡拉),,,,
2016.7.26,辰安科技,企业服务,北京,IPO上市,数千万人民币,投资方未透露,,,,
2016.7.26,大碗娱乐,文化娱乐,北京,A轮,1000万人民币,北京文化,,,,
2016.7.26,工资钱包,金融,上海,B轮,2亿人民币,软银中国,柚子创投,,,
2016.7.26,一禾美云,电子商务,广东,A轮,数千万人民币,东方富海,千合资本,用友幸福投资,松禾资本,中联智盈创投
2016.7.26,知子花,教育,北京,Pre-A轮,1500万人民币,和君资本,,,,
2016.7.26,乐派网,旅游,广东,Pre-A轮,未透露,粤科金融,,,,
2016.7.26,蓝石星际Bluestone,企业服务,重庆,D轮,3000万美元,IIFL and Accel,,,,
2016.7.26,户外星球（户外圈）,体育运动,北京,A轮,数千万人民币,壹号资本,,,,
2016.7.26,活动家,文化娱乐,四川,Pre-A轮,数百万人民币,投资方未透露,,,,
2016.7.26,顺天道传媒,文化娱乐,北京,种子轮,数百万人民币,西藏猎鹰天使创投,,,,
2016.7.26,白龙马汽车,汽车交通,广东,战略投资,未透露,招商证券,,,,
2016.7.26,海风教育Hyphen,教育,上海,A+轮,数千万人民币,沪江教育-互桂基金,蚂蚁雄兵投资,,,
2016.7.25,神居动漫,文化娱乐,北京,天使轮,数百万人民币,艾瑞资本(艾瑞),汉理资本,,,
2016.7.25,优必选科技,硬件,广东,B轮,1亿美元,鼎晖投资,中信证券,,,
2016.7.25,锅否科技,本地生活,北京,Pre-A轮,3400万人民币,星河互联,,,,
2016.7.25,白山云,企业服务,贵州,B轮,亿元及以上人民币,融玺创投,贵安新区新兴产业发展基金,贵安金融投资有限公司,上海擎承投资中心,
2016.7.25,吃几顿,本地生活,浙江,天使轮,500万人民币,Spark Capital,Cedar Fund,OurCrowd,,
2016.7.25,牛客网,教育,北京,Pre-A轮,1000万人民币,亿联资本,,,,
2016.7.25,邦盛金融,金融,浙江,B轮,1.35亿人民币,君联资本,新湖中宝-新湖控股,达晨创投,MFund魔量基金,
2016.7.25,赛欧必弗,硬件,北京,A轮,4000万人民币,鼎峰资本,同创伟业,中搜网络-中搜创投,首誉光控,
2016.7.25,贝多多,金融,广东,天使轮,500万人民币,天使湾,,,,
2016.7.25,星路天下,文化娱乐,北京,A轮,2000万人民币,升华拜克,,,,
2016.7.24,手趣动漫,文化娱乐,上海,Pre-A轮,数千万人民币,成都德商投资(德商资本),,,,
2016.7.23,索福德体育,体育运动,上海,B+轮,数千万人民币,红杉资本中国,,,,
2016.7.23,一点资讯,文化娱乐,北京,D轮,数千万美元,OPPO欧珀,,,,
2016.7.23,永洪科技,企业服务,北京,C轮,2亿人民币,腾讯,元生资本,东方富海,经纬中国,艾瑞资本(艾瑞)
2016.7.22,日日顺乐家,电子商务,山东,A+轮,未透露,投资方未透露,,,,
2016.7.22,点我达,物流,上海,不明确,10亿人民币,投资方未透露,,,,
2016.7.22,Kao！烤肉饭,本地生活,北京,天使轮,2000万人民币,投资方未透露,,,,
2016.7.22,神州专车(神州优车),汽车交通,天津,新三板,未透露,投资方未透露,,,,
2016.7.21,Quantifeed,金融,香港,A轮,450万美元,PGA Venture Partners,,,,
2016.7.21,女神有财,金融,北京,种子轮,数千万人民币,投资方未透露,,,,
2016.7.21,巴图鲁汽配铺,汽车交通,广东,B轮,1亿人民币,钟鼎创投,华创资本,越秀资本,,
2016.7.21,居乐屋,房产服务,上海,A轮,数千万人民币,VANGOO盘古创富,,,,
2016.7.21,陈翔六点半,文化娱乐,云南,A轮,数千万人民币,贝塔斯曼亚洲投资基金,,,,
2016.7.21,抱抱APP,社交网络,北京,B+轮,1亿人民币,华映资本,腾讯,纪源资本GGV,顺为基金,险峰长青(险峰华兴)
2016.7.20,农发贷,金融,广东,A轮,4000万人民币,投资方未透露,,,,
2016.7.20,去滑雪GoSki,体育运动,北京,A轮,3300万人民币,新动金鼎体育基金,体坛传媒,伯乐纵横投资,去玩资本,挚盈资本
2016.7.20,社群科技,广告营销,广东,天使轮,2000万人民币,美的集团,郎琴数字传媒,,,
2016.7.20,兼客兼职,企业服务,福建,A+轮,3000万人民币,大营资本,,,,
2016.7.20,纷享逍客(纷享销客),企业服务,北京,E轮,7000万美元,骊悦投资,长山兴资本,,,
2016.7.20,停车百事通,汽车交通,广东,A轮,数千万人民币,松禾资本,,,,
2016.7.20,拼多多,电子商务,上海,B轮,1.1亿美元,高榕资本Banyan Fund,新天域资本,腾讯,,
2016.7.19,靠谱网络-靠谱助手,游戏,福建,B轮,亿元及以上人民币,腾讯,愿景资本,梦想者电影,,
2016.7.19,毒舌电影,文化娱乐,广东,A轮,数千万人民币,贝塔斯曼亚洲投资基金,凌越资本,涌铧投资,合鲸资本,
2016.7.19,印娃,本地生活,北京,天使轮,250万人民币,Souza Investment林勇,,,,
2016.7.19,先通医药,医疗健康,北京,A轮,1亿人民币,物明投资,,,,
2016.7.19,加和科技ReachMax,广告营销,北京,A轮,6000万人民币,华映资本,数智匠人,,,
2016.7.19,天机智讯,企业服务,广东,Pre-A轮,数千万人民币,金沙江创投,,,,
2016.7.19,惠开车i保养,汽车交通,北京,Pre-A轮,1亿人民币,领沨资本,,,,
2016.7.19,黑晶科技,文化娱乐,山东,A+轮,1000万人民币,长石资本,,,,
2016.7.19,药材网,电子商务,广东,天使轮,数千万人民币,漫游科技,,,,
2016.7.19,宝宝树,本地生活,北京,D轮,30亿人民币,投资方未透露,,,,
2016.7.19,ethome智家,企业服务,浙江,天使轮,360万人民币,探针创投,,,,
2016.7.19,小圈直播,文化娱乐,北京,天使轮,500万人民币,梅鹤百资,宏远投资,,,
2016.7.19,笨鸟社交,企业服务,福建,A轮,数千万人民币,东方富海,,,,
2016.7.19,INXX英克斯,电子商务,浙江,A轮,数千万人民币,众晖资本,中汇金,德同资本,,
2016.7.19,59云印,本地生活,上海,A轮,数千万人民币,暾澜投资,,,,
2016.7.18,二维火,本地生活,浙江,战略投资,亿元及以上人民币,蚂蚁金服(阿里巴巴),,,,
2016.7.18,薪太软,企业服务,上海,天使轮,1000万人民币,零加壹投资,舒展控股,木根投资,,
2016.7.18,DotC United,工具软件,北京,A轮,3亿人民币,高榕资本Banyan Fund,成为资本,晨兴资本,贝塔斯曼亚洲投资基金,光速安振
2016.7.18,企游号,旅游,上海,A轮,数千万人民币,易居资本,,,,
2016.7.18,第一人力-智阳科技,企业服务,上海,C轮,2亿人民币,丹丰创投,软银中国,,,
2016.7.18,小派科技小派4K,硬件,上海,Pre-A轮,数千万人民币,常春藤资本Ivy Capital,,,,
2016.7.18,盼贷网,金融,北京,A轮,未透露,美国中经合集团,,,,
2016.7.18,智慧商贸,企业服务,安徽,Pre-A轮,数千万人民币,安徽南翔集团,有赞,,,
2016.7.18,旅游资源交易,旅游,上海,A轮,5000万人民币,上海广发永胥股权投资管理有限公司,,,,
2016.7.18,勤剪,本地生活,浙江,Pre-A轮,数千万人民币,暾澜投资,,,,
2016.7.18,趣学车,汽车交通,北京,A+轮,1亿人民币,凤凰祥瑞,好望角投资,兴和,,
2016.7.18,搜布,电子商务,浙江,A轮,5000万人民币,慧聪网,暾澜投资,金轮股份,,
2016.7.18,美团点评集团(新美大),本地生活,北京,战略投资,未透露,华润创业联和基金,,,,
2016.7.16,菠萝袋,金融,北京,战略投资,3000万人民币,投资方未透露,,,,
2016.7.16,VFine Studio音未文化,文化娱乐,北京,天使轮,600万人民币,星瀚资本,水木清华校友基金,真格基金,,
2016.7.16,音晨教育MSSVOCAL,教育,上海,天使轮,300万人民币,IDG资本,,,,
2016.7.16,模界,电子商务,北京,天使轮,数百万人民币,投资方未透露,,,,
2016.7.15,骏伯网络,广告营销,广东,IPO上市后,2880万人民币,省广股份,,,,
2016.7.15,爱尚鲜花,电子商务,上海,新三板,未透露,投资方未透露,,,,
2016.7.15,更美APP,医疗健康,北京,C轮,数千万美元,潮宏基集团,苏宁环球,腾讯,,
2016.7.15,聚保盆,金融,北京,天使轮,数百万人民币,君联资本,,,,
2016.7.15,倍格创业,房产服务,北京,Pre-A轮,500万美元,辰海资本,松禾资本,,,
2016.7.15,三厚科技《新经济100人》,文化娱乐,北京,Pre-A轮,1800万人民币,高榕资本Banyan Fund,一下科技,,,
2016.7.15,辛里有束-胡辛束,文化娱乐,北京,天使轮,450万人民币,真格基金,罗辑思维,,,
2016.7.15,天仪空间科技研究院,硬件,湖南,天使轮,数千万人民币,北极光创投,国科嘉和,联想之星,泰有投资,臻云创投(臻云智能)
2016.7.15,一千零一艺,房产服务,北京,A轮,1亿人民币,中俊伟业,瀛杉投资,,,
2016.7.14,OK车险,汽车交通,上海,A轮,8000万人民币,京东,艾想投资,IDG资本,云启资本,
2016.7.14,漫人文化IN次元,广告营销,上海,天使轮,210万人民币,省广股份,,,,
2016.7.14,inWE因味茶,本地生活,北京,A轮,5亿人民币,投资方未透露,,,,
2016.7.14,有多,金融,浙江,天使轮,数千万人民币,投资方未透露,,,,
2016.7.14,微邦金融,金融,广东,Pre-A轮,2000万人民币,国资背景基金,,,,
2016.7.14,智信度,金融,上海,天使轮,1000万人民币,熊猫资本,,,,
2016.7.14,泓迅科技Synbio tech,医疗健康,江苏,B轮,数千万人民币,苏州凯风创投,协立投资,雅惠精准医疗基金,,
2016.7.14,光辉城市Smart+,房产服务,重庆,Pre-A轮,1200万人民币,盛景网联(盛景嘉成),中衡设计,,,
2016.7.14,国银租赁,金融,广东,IPO上市,53亿人民币,投资方未透露,,,,
2016.7.14,护眼宝,医疗健康,广东,天使轮,数百万人民币,投资方未透露,,,,
2016.7.14,Boss直聘,企业服务,北京,B轮,数千万美元,今日资本,顺为基金,,,
2016.7.14,SequoiaDB 巨杉数据库,企业服务,广东,B轮,1000万美元,DCM中国,启明创投,,,
2016.7.13,桔子瑜伽-桔子运动,体育运动,北京,天使轮,数百万人民币,迭代资本,e袋洗众创共享基金,,,
2016.7.13,滑雪族,体育运动,北京,Pre-A轮,1200万人民币,梅花天使创投,合聚变科技,,,
2016.7.13,GO+果加智能(火河科技),硬件,北京,B轮,亿元及以上人民币,投资方未透露,,,,
2016.7.13,途虎养车网,汽车交通,上海,D轮,1亿人民币,亚夏汽车,,,,
2016.7.13,安心陪诊,医疗健康,北京,A+轮,数千万人民币,寻医问药网,远盟康健,,,
2016.7.13,奶牛妈妈,本地生活,北京,Pre-A轮,数千万人民币,千山资本,,,,
2016.7.13,好手帮,企业服务,北京,天使轮,数百万人民币,创客100基金,,,,
2016.7.13,SSAM,电子商务,上海,天使轮,300万美元,DREAMPLUS,,,,
2016.7.13,Wake唤醒之光,体育运动,北京,Pre-A轮,1500万人民币,华创资本,华映资本,,,
2016.7.13,它说,广告营销,上海,天使轮,数百万人民币,投资方未透露,,,,
2016.7.13,5TV我视,文化娱乐,北京,A轮,2000万人民币,启峰资本,场景基金,,,
2016.7.13,异乡好居,房产服务,天津,A轮,5000万人民币,天创资本,利欧集团股份,,,
2016.7.12,野草莓影业,文化娱乐,北京,天使轮,数千万人民币,幻维世界,,,,
2016.7.12,世界玖玖,旅游,北京,B+轮,未透露,汉富资本,,,,
2016.7.12,iPayLinks,金融,上海,A轮,数千万人民币,凤凰祥瑞,,,,
2016.7.12,鼎聚创新,硬件,北京,天使轮,数千万人民币,联想集团,完美世界,火猫TV,爱旺,
2016.7.12,云象区块链,企业服务,浙江,天使轮,300万人民币,临潮资产,,,,
2016.7.12,视连通,企业服务,北京,天使轮,500万人民币,北京冠汇世纪投资基金,,,,
2016.7.12,乐利网,电子商务,北京,天使轮,1000万人民币,投资方未透露,,,,
2016.7.12,有间厨房,本地生活,广东,天使轮,数百万人民币,投资方未透露,,,,
2016.7.12,Udesk沃丰时代,企业服务,北京,B轮,1亿人民币,君联资本,DCM中国,,,
2016.7.12,今晚去哪玩,本地生活,广东,Pre-A轮,500万人民币,挚金资本,,,,
2016.7.12,骑达科技,硬件,广东,A+轮,850万人民币,北京洛可可投资,盛坤聚腾,,,
2016.7.12,橘子娱乐,文化娱乐,北京,B+轮,1000万美元,华创资本,奇虎360,,,
2016.7.11,纳什空间,房产服务,北京,B轮,2亿人民币,永柏投资,昆仑万维,,,
2016.7.11,他趣-性价比,电子商务,福建,新三板,数千万人民币,投资方未透露,,,,
2016.7.11,固金所,金融,广东,Pre-A轮,数千万人民币,小村资本,,,,
2016.7.11,商品通,电子商务,上海,A轮,数千万人民币,启赋资本,,,,
2016.7.11,CareerFrog职业蛙,教育,上海,A轮,数千万人民币,久有股权基金,,,,
2016.7.11,伦奇在线,游戏,广东,战略投资,数千万人民币,人人公司,,,,
2016.7.11,矿宝网,电子商务,山西,Pre-A轮,1200万人民币,卓中资本,,,,
2016.7.11,壹路通,汽车交通,上海,A轮,2000万人民币,华创（福建）股权投资基金,,,,
2016.7.11,网红圈,文化娱乐,湖南,种子轮,200万人民币,宁波拉尔夫创投,江苏冶金阁,,,
2016.7.11,朋尼,电子商务,浙江,天使轮,数千万人民币,华睿投资,初心资本,齐一资本,,
2016.7.11,好色派沙拉,本地生活,广东,A+轮,2200万人民币,东方富海,华诺创投,FreesFund峰瑞资本,,
2016.7.11,乐聚机器人,硬件,广东,天使轮,1000万人民币,松禾资本,,,,
2016.7.11,简单报销,企业服务,上海,Pre-A轮,1000万人民币,晟初基金,,,,
2016.7.10,数字天堂Dcloud HBuilder,企业服务,北京,B轮,数千万人民币,投资方未透露,,,,
2016.7.9,39互联网医院,医疗健康,北京,天使轮,5000万人民币,贵阳朗玛信息,IDG资本,贵阳创投,,
2016.7.9,于莺医疗,医疗健康,北京,天使轮,未透露,联想之星,,,,
2016.7.8,欢呼吧足球魔方,体育运动,上海,B轮,数千万人民币,投资方未透露,,,,
2016.7.8,朗播网,教育,北京,A轮,数千万美元,慕华投资(慕华教育),ATA教育,好未来(学而思),,
2016.7.8,带来科技,企业服务,上海,天使轮,数百万人民币,创业接力(创业基金会),中国风险投资,,,
2016.7.8,天舍文化,游戏,上海,A轮,1000万人民币,顺荣三七互娱,,,,
2016.7.8,去日本,旅游,北京,Pre-A轮,1亿日元,Freebit,Full Speed,,,
2016.7.8,量子足球,体育运动,四川,天使轮,100万人民币,创新谷Innovalley,,,,
2016.7.8,星座女神,文化娱乐,北京,A轮,数千万人民币,孝昌水木投资(唐彬森),,,,
2016.7.8,金融八卦女,文化娱乐,北京,天使轮,200万人民币,投资方未透露,,,,
2016.7.8,金贝塔,金融,广东,A轮,未透露,蚂蚁金服(阿里巴巴),,,,
2016.7.8,51订货(我要订货网),电子商务,江苏,B轮,1.5亿人民币,彬复资本,常春藤资本Ivy Capital,恒毓投资,顺为基金,
2016.7.8,一条视频,文化娱乐,上海,B+轮,1亿人民币,华人文化产业基金,飞马基金-飞马旅,创伴,,
2016.7.8,Kika Keyboard,工具软件,北京,B+轮,2.2亿人民币,猎豹移动,乾坤翰海,深圳国宏,西藏五星诚瑞,
2016.7.8,米粒互动,文化娱乐,北京,天使轮,1000万人民币,小米科技,信文资本,丰厚资本,,
2016.7.7,趣分期,金融,北京,F轮-上市前,30亿人民币,凤凰祥瑞,联络互动,,,
2016.7.7,筷云,电子商务,广东,A轮,数千万人民币,万居股份,,,,
2016.7.7,中驰车福,汽车交通,北京,战略投资,4000万人民币,中一资本,,,,
2016.7.7,和财富,金融,浙江,天使轮,950万人民币,米仓资本,人和网,,,
2016.7.7,易美佳人,本地生活,天津,天使轮,数百万人民币,投资方未透露,,,,
2016.7.7,点师成金,企业服务,浙江,天使轮,900万人民币,上海丰瑞投资,,,,
2016.7.7,蜜月佳,本地生活,北京,天使轮,数百万人民币,创客100基金,,,,
2016.7.7,蓝港影业,文化娱乐,天津,A轮,1.3亿人民币,投资方未透露,,,,
2016.7.7,邢少爷,本地生活,上海,A轮,5000万人民币,投资方未透露,,,,
2016.7.7,宅耕科技iGrow,硬件,浙江,A+轮,未透露,戈壁投资,财富派,,,
2016.7.7,每日开眼Eyepetizer,文化娱乐,北京,Pre-A轮,数千万人民币,经纬中国,,,,
2016.7.7,飞搜科技,企业服务,北京,天使轮,1000万人民币,投资方未透露,,,,
2016.7.6,花印商城,电子商务,北京,B轮,1亿人民币,中金前海基金,棋兆资本(棋兆投资),天图资本,,
2016.7.6,小木人,电子商务,上海,种子轮,80万人民币,蚂蚁天使,,,,
2016.7.6,闪电修,本地生活,广东,天使轮,450万人民币,投资方未透露,,,,
2016.7.6,蜘蛛旅游网,旅游,广东,B轮,数千万美元,LB投资(LB Investment),君联资本,城蓝资本,,
2016.7.6,优客里邻,企业服务,北京,天使轮,300万人民币,君紫资本,无界空间,鸿泰国银投资,悦佑投资,创业最前线
2016.7.6,大特保,金融,北京,B+轮,数千万美元,中华开发,复星集团,,,
2016.7.6,米客互联,本地生活,福建,天使轮,数千万人民币,传媒梦工场,,,,
2016.7.6,马拉马拉,体育运动,北京,Pre-A轮,1000万人民币,探路者和同体育产业并购基金,,,,
2016.7.6,鱼肚白动画,文化娱乐,北京,Pre-A轮,数百万人民币,暴走漫画,锤子手机,,,
2016.7.6,99广场舞,文化娱乐,北京,A轮,500万美元,银泰资本Ventech,,,,
2016.7.5,淘葫芦,金融,重庆,A+轮,1250万人民币,中骏基金,瀚展资产,鼎尖投资,锦绪资产,江西锦特利
2016.7.5,VRZINC,文化娱乐,上海,天使轮,500万人民币,UCCVR,,,,
2016.7.5,容联云通讯,企业服务,北京,C轮,7000万美元,红杉资本中国,挚信资本,,,
2016.7.5,牙客,医疗健康,广东,天使轮,数千万人民币,启赋资本,,,,
2016.7.5,叭叭速配,物流,广东,Pre-A轮,3000万人民币,中科乐创,,,,
2016.7.5,轻课,教育,北京,Pre-A轮,1100万人民币,洪泰基金,喜马拉雅文化基金,慧科教育集团,,
2016.7.4,同心互助,金融,北京,A轮,数千万人民币,投资方未透露,,,,
2016.7.4,买单啦,企业服务,北京,A轮,550万人民币,凯鑫鼎正,,,,
2016.7.4,TaoCloud大道科技,企业服务,北京,Pre-A轮,数千万人民币,如山创投,,,,
2016.7.4,雅堂电商,电子商务,广东,B轮,数千万人民币,永懋投资,,,,
2016.7.4,淘维科技(维客),企业服务,浙江,A轮,数千万人民币,投资方未透露,,,,
2016.7.4,锐达影像,医疗健康,上海,Pre-A轮,1000万人民币,中路资本,快创营,,,
2016.7.4,小仙炖燕窝,本地生活,北京,Pre-A轮,数千万人民币,投资方未透露,,,,
2016.7.4,66RPG橙光游戏中心,游戏,北京,A+轮,1000万人民币,国金投资,,,,
2016.7.4,百布易买,电子商务,广东,B轮,数千万美元,成为资本,源码资本,,,
2016.7.4,呼呼快送,物流,北京,Pre-A轮,500万人民币,茶马古道资本,,,,
2016.7.4,奇岛文化-奇岛占卜,文化娱乐,四川,种子轮,数百万人民币,创新谷Innovalley,,,,
2016.7.4,百度文学,文化娱乐,北京,战略投资,亿元及以上人民币,完美世界,,,,
2016.7.3,凹凸租车,汽车交通,上海,B+轮,1亿人民币,熊猫资本,彬复资本,,,
2016.7.2,界面,文化娱乐,上海,B轮,3亿人民币,昆仑信托,,,,
2016.7.1,蜂巢互助,汽车交通,北京,A轮,数千万人民币,FreesFund峰瑞资本,真格基金,金沙江创投,,
2016.7.1,NICE IN,电子商务,广东,天使轮,数百万人民币,红秀资本,,,,
2016.7.1,会唐网,企业服务,北京,C轮,1亿人民币,稼沃资本,,,,
2016.7.1,美联英语,教育,广东,B轮,1.7亿人民币,中小企业基金发展,道格资本,,,
2016.7.1,Horizon Robotics地平线机器人,硬件,北京,A+轮,数千万美元,双湖投资,青云创投,祥峰投资Vertex,,
2016.7.1,易开业,企业服务,上海,A轮,500万人民币,苏河汇,南友圈,,,
2016.7.1,布林机,游戏,湖北,天使轮,数百万人民币,中国基金,,,,
2016.7.1,袋鼠云,企业服务,浙江,Pre-A轮,450万美元,元璟资本,盈动投资(盈开投资),,,
2016.7.1,优游科技,企业服务,广东,Pre-A轮,数百万人民币,七友投资,起点国际创新工场,天宏数动,,
2016.7.1,Jessica杰西卡,电子商务,北京,Pre-A轮,数千万人民币,华耀资本,,,,
2016.7.1,回家吃饭APP,本地生活,北京,C轮,未透露,投资方未透露,,,,
2016.7.1,最惠保,金融,上海,战略投资,8600万人民币,亚夏汽车,,,,
2016.6.30,YiiGoo壹果企划,电子商务,北京,A轮,数千万人民币,梅花天使创投,,,,
2016.6.30,守财奴,金融,海南,A轮,数千万人民币,京北投资-京北天使,,,,
2016.6.30,房脉,房产服务,陕西,天使轮,250万人民币,天使投资人李直,,,,
2016.6.30,蓝游文化,游戏,上海,A+轮,3000万人民币,普思资本,,,,
2016.6.30,NextEV蔚来汽车,汽车交通,上海,C轮,1亿美元,Temasek淡马锡,TPG Growth新桥资本,厚朴基金,联想集团,
2016.6.30,荷特宝,本地生活,上海,Pre-A轮,数千万人民币,安持资本,企源科技,中国智能,,
2016.6.30,木兰仓,电子商务,北京,天使轮,数百万人民币,中路资本,,,,
2016.6.30,麦麦养老,医疗健康,四川,A轮,3000万人民币,招商局,,,,
2016.6.30,JPush极光推送,企业服务,广东,C轮,数千万美元,投资方未透露,,,,
2016.6.30,VRUN班跑科技,体育运动,上海,天使轮,500万人民币,齐享资本,,,,
2016.6.29,妞诺科技,医疗健康,浙江,Pre-A轮,1000万人民币,上海丰豪,,,,
2016.6.29,蓝鲸传媒,文化娱乐,上海,B轮,1亿人民币,天风证券,小米科技,猎豹移动,,
2016.6.29,创利投,金融,北京,A轮,3000万人民币,投资方未透露,,,,
2016.6.29,我爱捡漏,金融,山东,天使轮,500万人民币,投资方未透露,,,,
2016.6.29,骚爆了APP,社交网络,湖北,天使轮,500万人民币,投资方未透露,,,,
2016.6.29,可溯贷,金融,浙江,A轮,1.5亿人民币,丛蓉投资,,,,
2016.6.29,阳光印网,电子商务,北京,C轮,3.5亿人民币,复星集团,软银中国,,,
2016.6.29,速腾聚创Robosense,硬件,广东,A+轮,数千万人民币,复星昆仲,普禾资产,东方富海,,
2016.6.28,贴心小护,医疗健康,广东,天使轮,500万人民币,启赋资本,,,,
2016.6.28,有融网,金融,浙江,A+轮,5000万人民币,鼎立控股集团,,,,
2016.6.28,阿侠谷,企业服务,上海,B轮,未透露,投资方未透露,,,,
2016.6.28,GrowingIO,企业服务,北京,A轮,2000万美元,经纬中国,NEA恩颐投资,Greylock Partners,,
2016.6.28,汇通达,电子商务,江苏,不明确,3亿人民币,招商银行,,,,
2016.6.28,第一弹,文化娱乐,上海,A轮,1500万人民币,北极光创投,,,,
2016.6.28,Y先生,电子商务,福建,种子轮,42万人民币,投资方未透露,,,,
2016.6.28,自由酷鲸,文化娱乐,北京,战略投资,4000万人民币,华策影视,,,,
