融资时间,项目名称,所属行业,项目地点,融资轮次,投资金额/万RMB,投资方1,投资方2,投资方3,投资方4,投资方5
2016.6.28,猎聘网,企业服务,北京,D轮,亿元及以上美元,中国移动(中移创新产业基金),经纬中国,千合资本,信达汉石,天弘创新
2016.6.28,the L热拉,社交网络,上海,A轮,数千万人民币,信天创投,铂泉资本,,,
2016.6.27,埃肯咨询,体育运动,上海,A轮,3136万人民币,欧迅体育,,,,
2016.6.27,金准生物,医疗健康,广东,A轮,数千万人民币,东方融润,,,,
2016.6.27,时光岛旅行网,旅游,广东,A轮,数千万人民币,中国平安(平安创新投),,,,
2016.6.27,大麦助手,游戏,广东,天使轮,数百万人民币,中美创投,,,,
2016.6.27,南七道新媒《胡说七道》,文化娱乐,广东,天使轮,500万人民币,易一天使,,,,
2016.6.27,ASO114,企业服务,福建,种子轮,200万人民币,投资方未透露,,,,
2016.6.27,炼了么,医疗健康,北京,Pre-A轮,1500万人民币,投资方未透露,,,,
2016.6.27,月亮盒子,文化娱乐,北京,天使轮,数百万人民币,投资方未透露,,,,
2016.6.27,在行(分答),教育,北京,A轮,2500万美元,元璟资本,红杉资本中国,普思资本,罗辑思维,
2016.6.26,功夫体育,体育运动,北京,A轮,数千万人民币,投资方未透露,,,,
2016.6.26,刘备修车网,汽车交通,广东,A轮,6000万人民币,金沙江创投,,,,
2016.6.25,申请方留学ApplySquare,教育,北京,A轮,数千万人民币,ATA教育,好未来(学而思),明势资本,海兆资本,启迪之星(启迪孵化器孵化投资基金)
2016.6.24,盟销,广告营销,广东,天使轮,100万人民币,基石资本,,,,
2016.6.24,芒果互娱,游戏,上海,A轮,8200万人民币,顺荣三七互娱,中南文化,,,
2016.6.24,咖啡码头,本地生活,上海,天使轮,1500万人民币,六町资本,,,,
2016.6.24,轻走旅行,旅游,上海,A轮,2500万人民币,印尼力宝集团,,,,
2016.6.24,汉景,电子商务,上海,天使轮,400万人民币,投资方未透露,,,,
2016.6.24,图聚智能,工具软件,上海,新三板,未透露,投资方未透露,,,,
2016.6.23,美丽修行,电子商务,湖北,天使轮,数百万人民币,华诺创投,,,,
2016.6.23,和梓咨询,企业服务,浙江,A轮,4000万人民币,投资方未透露,,,,
2016.6.23,iDaily每日科技,文化娱乐,上海,新三板,未透露,投资方未透露,,,,
2016.6.23,有感科技InvisPower,硬件,北京,A轮,1000万人民币,水木清华校友基金,,,,
2016.6.23,塑商汇,电子商务,浙江,Pre-A轮,数千万人民币,中科创,宁波天使投资引导基金,化塑汇,海德资本,
2016.6.23,初心客厅,医疗健康,北京,天使轮,数百万人民币,引力创投,粉粉日记,,,
2016.6.23,芒果TV,文化娱乐,湖南,B轮,15亿人民币,投资方未透露,,,,
2016.6.23,E修哥,房产服务,上海,A轮,亿元及以上人民币,投资方未透露,,,,
2016.6.23,豫便利,电子商务,河南,天使轮,数千万人民币,投资方未透露,,,,
2016.6.23,Soffice赛飞软件,企业服务,广东,A+轮,3000万人民币,比克研究院,汇聚贰号,,,
2016.6.23,次元仓,文化娱乐,广东,A+轮,3300万人民币,松禾资本,中美创投,追梦者,,
2016.6.23,小宝招商,企业服务,浙江,A轮,数千万人民币,复星昆仲,,,,
2016.6.23,优舍,房产服务,北京,天使轮,2000万人民币,弘俊财富,,,,
2016.6.22,艾米机器人,硬件,浙江,Pre-A轮,未透露,永炜集团,永强集团,,,
2016.6.22,宅小主,物流,内蒙古,Pre-A轮,1000万人民币,北京兼程信息技术有限公司,,,,
2016.6.22,果酱音乐,文化娱乐,江苏,Pre-A轮,数千万人民币,银杏谷资本,齐一资本,,,
2016.6.22,前海小企贷(资本在线),金融,广东,B轮,2亿人民币,投资方未透露,,,,
2016.6.22,优集品,电子商务,北京,B+轮,2000万美元,罗莱家纺,齐星铁塔,钟鼎创投,DCM中国,
2016.6.22,italki爱拓奇,教育,香港,A轮,300万美元,沪江教育-互桂基金,,,,
2016.6.22,美甲帮,本地生活,广东,B轮,数千万美元,美团(新美大),大众点评网,点亮资本,经纬中国,
2016.6.22,途家网,旅游,北京,E轮,未透露,58同城,,,,
2016.6.22,安华金和,企业服务,北京,B轮,5000万人民币,君联资本,,,,
2016.6.21,口碑街,广告营销,北京,Pre-A轮,数百万人民币,BWVC泽厚资本,戈壁投资,,,
2016.6.21,多点科技应用试客,广告营销,北京,新三板,未透露,投资方未透露,,,,
2016.6.21,ZMENG众盟科技,广告营销,北京,A+轮,1.1亿人民币,复星集团,昆吾九鼎投资,,,
2016.6.21,太美医疗,医疗健康,浙江,B轮,数千万人民币,北极光创投,,,,
2016.6.21,全修文化,文化娱乐,浙江,天使轮,数千万人民币,PreAngel,微漫画,掌纵一创基金,,
2016.6.21,蛋解创业,文化娱乐,北京,天使轮,300万人民币,华盖资本,华澍资本,众造未来,,
2016.6.21,考拉FM,文化娱乐,北京,A轮,1.7亿人民币,君联资本,,,,
2016.6.21,刷刷手环,硬件,北京,B轮,2000万人民币,投资方未透露,,,,
2016.6.20,信析宝,工具软件,广东,A轮,7300万人民币,IDG资本,唯品会,,,
2016.6.20,包租婆,房产服务,北京,Pre-A轮,2000万人民币,投资方未透露,,,,
2016.6.20,16WiFi一路热点,本地生活,北京,B轮,3亿人民币,辉煌科技,赛盛投资,首佳投资,,
2016.6.20,三角兽科技,企业服务,北京,天使轮,数千万人民币,洪泰基金,天善资本,,,
2016.6.18,沙师弟(运力汇),物流,广东,Pre-A轮,800万人民币,前海梦创,,,,
2016.6.18,杏香园,医疗健康,浙江,A轮,1亿人民币,杭州锦江集团,,,,
2016.6.18,博望志,文化娱乐,北京,天使轮,200万人民币,BWVC泽厚资本,,,,
2016.6.17,神州专车(神州优车),汽车交通,天津,D轮,21.29亿人民币,投资方未透露,,,,
2016.6.17,仔皇煲,本地生活,北京,Pre-A轮,600万人民币,星瀚资本,真格基金,老鹰基金EaglesFund,,
2016.6.17,酷派(宇龙酷派),硬件,广东,IPO上市后,10.47亿港元,乐视网,,,,
2016.6.17,君和堂,医疗健康,江苏,B轮,5000万人民币,弘晖资本,启明创投,,,
2016.6.17,欣欣旅游,旅游,福建,B轮,1亿人民币,投资方未透露,,,,
2016.6.17,招蜜,企业服务,北京,天使轮,数千万人民币,投资方未透露,,,,
2016.6.17,财鲸,金融,北京,Pre-A轮,数百万美元,创新工场,,,,
2016.6.16,滴滴出行-滴滴快的,汽车交通,北京,F轮-上市前,45亿美元,中国人寿,Apple苹果,蚂蚁金服(阿里巴巴),腾讯,招商银行
2016.6.16,洒哇地咔,硬件,浙江,A轮,数千万人民币,乾祥海泉投资(胡海泉),,,,
2016.6.16,DeepCare,医疗健康,北京,天使轮,600万人民币,FreesFund峰瑞资本,,,,
2016.6.16,驰誉旅游,旅游,上海,A轮,3亿人民币,翌银基金,济海投资公司,,,
2016.6.16,网红网,文化娱乐,广东,天使轮,数百万人民币,口袋兼职,,,,
2016.6.16,投食儿,电子商务,北京,种子轮,数百万人民币,投资方未透露,,,,
2016.6.16,猎芯网,电子商务,广东,A轮,500万美元,微光创投(吴宵光),经纬中国,,,
2016.6.16,银票网,金融,上海,A+轮,1.2亿人民币,华宇经济,,,,
2016.6.16,智慧药箱,医疗健康,北京,天使轮,600万人民币,弘励创投,,,,
2016.6.16,大牛家,企业服务,上海,天使轮,600万人民币,泛微,,,,
2016.6.16,Layabox,游戏,北京,A轮,1亿人民币,深创投,金慧丰投资,合力投资,,
2016.6.16,Yuki动漫,文化娱乐,江苏,Pre-A轮,数百万人民币,FreesFund峰瑞资本,ONES Ventures,,,
2016.6.16,餐饮老板内参,文化娱乐,北京,A轮,5000万人民币,美团(新美大),源码资本,今日头条,千味央厨,
2016.6.16,乐车邦,汽车交通,上海,A+轮,5000万人民币,祥峰投资Vertex,,,,
2016.6.16,番茄田艺术,教育,上海,天使轮,120万人民币,点石微投行,,,,
2016.6.16,贝贝网,电子商务,浙江,D轮,1亿美元,北极光创投,新天域资本,高榕资本Banyan Fund,今日资本,
2016.6.16,疯狂老师,教育,上海,C轮,1.2亿人民币,景林投资,腾讯,元熙资本,,
2016.6.15,e代泊-泊友慧,汽车交通,上海,A+轮,数千万人民币,米其林,,,,
2016.6.15,青庐会,社交网络,山东,天使轮,数百万人民币,狮享家新媒体基金,,,,
2016.6.15,Segafredo,本地生活,香港,战略投资,2470万人民币,拉夏贝尔,,,,
2016.6.15,Kaistart开始众筹,金融,浙江,B轮,1亿人民币,昆仑万维,元璟资本,经纬中国,盈动投资(盈开投资),道生投资
2016.6.15,优速快递,物流,上海,A轮,3亿人民币,钟鼎创投,嘉里物流,福建省拓锋投资,,
2016.6.15,360安全路由,工具软件,北京,B轮,3亿人民币,投资方未透露,,,,
2016.6.15,趣酷互动传媒,医疗健康,广东,天使轮,500万人民币,投资方未透露,,,,
2016.6.15,慧智微电子Smarter Micro,硬件,广东,C轮,9200万人民币,青云创投,金沙江创投,祥峰投资Vertex,,
2016.6.15,分期乐,金融,广东,D轮,2.35亿美元,华晟资本-华兴资本,共建创投,,,
2016.6.15,爱基因,医疗健康,福建,A轮,数千万人民币,银河投资,,,,
2016.6.15,十方旅行,旅游,上海,Pre-A轮,数百万人民币,ONES Ventures,,,,
2016.6.15,壹父母,教育,北京,天使轮,数百万人民币,头头是道投资基金,,,,
2016.6.14,新瞳科技,文化娱乐,北京,天使轮,100万美元,FreesFund峰瑞资本,Cherubic Ventures心元资本,,,
2016.6.14,端极网络,工具软件,北京,天使轮,数百万人民币,梅花天使创投,赤子城SOLO,,,
2016.6.14,植观,本地生活,广东,Pre-A轮,未透露,投资方未透露,,,,
2016.6.14,寻拍网,本地生活,上海,B轮,数千万人民币,明嘉资本,真格基金,新丽传媒,,
2016.6.14,行云全球汇,电子商务,广东,Pre-A轮,数千万人民币,一线资本,,,,
2016.6.14,驿氪信息EZR,企业服务,上海,Pre-A轮,1000万人民币,宝洁校友会旗下基金,,,,
2016.6.14,米熊科技,文化娱乐,北京,天使轮,3000万人民币,唐人影视,,,,
2016.6.14,VS Media,文化娱乐,香港,战略投资,未透露,华人文化产业基金,,,,
2016.6.14,马上办公,房产服务,上海,Pre-A轮,数千万人民币,创业接力(创业基金会),,,,
2016.6.14,惠租车,汽车交通,上海,B轮,2亿人民币,北极光创投,汉鼎亚太,Venture Shares,,
2016.6.13,麦田广告(麦田无界),广告营销,北京,A轮,2000万人民币,光音网络,,,,
2016.6.13,任意球(体团足球),体育运动,北京,Pre-A轮,1500万人民币,体坛传媒,,,,
2016.6.13,会分期,房产服务,北京,B轮,数千万人民币,京东,,,,
2016.6.13,宝宝听,工具软件,北京,Pre-A轮,1500万人民币,投资方未透露,,,,
2016.6.13,17互助,金融,浙江,天使轮,数千万人民币,经纬中国,晨兴资本,阿米巴资本,,
2016.6.13,滴滴出行-滴滴快的,汽车交通,北京,战略投资,6亿美元,中国人寿,,,,
2016.6.13,水岩科技KID机器人,硬件,北京,A轮,数千万人民币,合力投资,信天创投,,,
2016.6.13,悟空租车-脚印兄弟,汽车交通,北京,A轮,数千万人民币,博将资本,真格基金,紫辉创投,金科君创,
2016.6.13,微步,企业服务,浙江,A轮,3500万人民币,北极光创投,华软投资,,,
2016.6.12,搭窝,房产服务,北京,天使轮,1000万人民币,启赋资本,,,,
2016.6.12,世和基因,医疗健康,江苏,B轮,6000万人民币,北陆药业,东方创投,东资基金,,
2016.6.12,tanni傲妮商贸,电子商务,北京,A轮,2000万人民币,拉夏贝尔,,,,
2016.6.12,卓然影业,文化娱乐,北京,A轮,数千万人民币,华睿投资,,,,
2016.6.12,香蕉计划游戏,游戏,上海,A轮,1.5亿人民币,IDG资本,文资数码投资基金,,,
2016.6.12,虾米厨房,本地生活,江苏,Pre-A轮,1000万人民币,投资方未透露,,,,
2016.6.12,简账,企业服务,四川,天使轮,100万人民币,投资方未透露,,,,
2016.6.12,WiTown树熊网络,企业服务,浙江,B轮,2亿人民币,联建光电,德塔资本,,,
2016.6.10,51Talk无忧英语,教育,北京,IPO上市,4560万美元,投资方未透露,,,,
2016.6.10,朝阳永续,金融,上海,战略投资,2.5亿人民币,蚂蚁金服(阿里巴巴),,,,
2016.6.9,超级阿姨,本地生活,北京,Pre-A轮,600万人民币,深圳恒裕,,,,
2016.6.9,启派搞手,本地生活,广东,种子轮,数百万人民币,投资方未透露,,,,
2016.6.8,极智嘉科技Geek+,硬件,北京,B轮,数千万人民币,火山石资本,高榕资本Banyan Fund,,,
2016.6.8,爱拍网-爱拍原创,文化娱乐,广东,D轮,亿元及以上人民币,高榕资本Banyan Fund,,,,
2016.6.8,星发布,文化娱乐,北京,Pre-A轮,550万人民币,清华启迪,,,,
2016.6.8,随诊医生-维动维康,医疗健康,北京,A轮,3000万人民币,投资方未透露,,,,
2016.6.8,火图科技,企业服务,浙江,A轮,5000万人民币,华睿投资,绩优资本,,,
2016.6.8,LocationHunter秘境,本地生活,北京,天使轮,数百万人民币,黑蝶资本,,,,
2016.6.8,京北金融(京北众筹),金融,北京,A轮,3000万人民币,考拉产业基金(拉卡拉),,,,
2016.6.8,HanSight瀚思,企业服务,北京,A轮,3000万人民币,恒毓投资,南京高科,Cybernaut赛伯乐投资,,
2016.6.8,起步学车网,汽车交通,河北,天使轮,1000万人民币,投资方未透露,,,,
2016.6.8,递易智能,物流,上海,Pre-A轮,数千万人民币,邦明资本,,,,
2016.6.8,MorningTec晨之科,游戏,上海,C轮,6000万人民币,上实集团文化产业投资基金,,,,
2016.6.8,密扇,电子商务,浙江,Pre-A轮,数千万人民币,Crystal Stream清流资本,,,,
2016.6.7,人人测(班墨云),企业服务,江苏,天使轮,数百万人民币,精一天使公社,,,,
2016.6.7,小笨鸟跨境电商,电子商务,北京,A轮,数千万人民币,投资方未透露,,,,
2016.6.7,头条传媒,广告营销,北京,A轮,数千万人民币,风云资本,,,,
2016.6.7,逆袭学院APP,体育运动,浙江,Pre-A轮,600万人民币,银杏谷资本,娱乐工场,,,
2016.6.7,天地汇,物流,上海,B轮,未透露,鸿沛资本,,,,
2016.6.7,图途户外,体育运动,福建,B轮,数千万美元,中华开发资本,,,,
2016.6.7,云书网络,电子商务,浙江,Pre-A轮,800万人民币,投资方未透露,,,,
2016.6.6,中搜搜悦,工具软件,北京,A轮,5000万人民币,IDG资本,,,,
2016.6.6,领鲜金融,金融,广东,A轮,数千万人民币,玖创资本,唯猎资本,玖富,,
2016.6.6,易车商城(易车网),汽车交通,北京,战略投资,3亿美元,腾讯,百度,京东,,
2016.6.6,易港金融,汽车交通,浙江,A轮,6000万人民币,链动投资,,,,
2016.6.6,美业邦科技,本地生活,北京,A+轮,数千万人民币,投资方未透露,,,,
2016.6.6,笨熊造饭,本地生活,北京,A轮,数千万人民币,投资方未透露,,,,
2016.6.6,神州光大,企业服务,北京,A轮,3600万人民币,同创伟业,凯盈资本,,,
2016.6.6,集群车宝,汽车交通,广东,A轮,亿元及以上人民币,尚心资本Shining Capital Management,贝恩资本BainCapital,,,
2016.6.6,草根投资网,金融,浙江,B轮,10亿人民币,广州基金,,,,
2016.6.6,七公里,电子商务,陕西,A轮,500万美元,启明创投,真顺基金,,,
2016.6.6,掌柜攻略(勺子课堂),文化娱乐,北京,Pre-A轮,1000万人民币,投资方未透露,,,,
2016.6.4,云片网络,企业服务,浙江,A轮,1000万人民币,创东方投资,,,,
2016.6.4,爱员工,企业服务,广东,Pre-A轮,6000万人民币,启赋资本,中国风险投资,易一天使,,
2016.6.4,美菜网,电子商务,北京,D轮,2亿美元,投资方未透露,,,,
2016.6.3,有造熠影业,文化娱乐,上海,A轮,数千万人民币,58同城,,,,
2016.6.3,Threatbook微步在线,企业服务,北京,A轮,3500万人民币,如山创投,北极光创投,华软投资,,
2016.6.3,思派网络,医疗健康,北京,B轮,数千万美元,腾讯,斯道资本(富达亚洲),中国平安(平安创新投),,
2016.6.3,蜂联科技,硬件,广东,B轮,3亿人民币,投资方未透露,,,,
2016.6.3,七煌TV,社交网络,上海,B轮,1亿人民币,东方富海,上海新文化传媒集团,联创博瑞文化产业并购基金,,
2016.6.3,必去科技,旅游,北京,A轮,数千万人民币,美团(新美大),,,,
2016.6.3,旧爱,电子商务,北京,天使轮,3000万人民币,乐视网,,,,
2016.6.3,学吧课堂,教育,北京,A轮,2000万人民币,创新工场,,,,
2016.6.3,依图科技,企业服务,上海,B轮,数千万美元,云锋基金,,,,
2016.6.3,团贷网(光影侠),金融,广东,C轮,3.75亿人民币,投资方未透露,,,,
2016.6.2,烯牛数据,企业服务,上海,天使轮,数百万人民币,戈壁投资,,,,
2016.6.2,鲜花说,电子商务,广东,A轮,数千万人民币,嘉道谷投资(龚虹嘉),英诺天使基金,华软投资,,
2016.6.2,壹个网红网络,文化娱乐,北京,天使轮,数百万人民币,真格基金,,,,
2016.6.2,IceKredit冰鉴科技,金融,上海,Pre-A轮,2000万人民币,投资方未透露,,,,
2016.6.2,彩虹无线,汽车交通,北京,A+轮,数千万人民币,中南茂创投资,西藏融众投资,西征创新投资,,
2016.6.2,苏宁云商,电子商务,江苏,IPO上市后,282.33亿人民币,阿里巴巴,,,,
2016.6.2,有可能学院,教育,北京,种子轮,未透露,投资方未透露,,,,
2016.6.2,互联星梦,游戏,北京,天使轮,800万人民币,达晨创投,掌趣创享基金,,,
2016.6.2,强森医疗,医疗健康,陕西,A轮,数千万人民币,君联资本,德晖资本,,,
2016.6.2,UG优极体育用品,体育运动,北京,天使轮,598万人民币,险峰长青(险峰华兴),真格基金,,,
2016.6.2,肆客足球(肆客体育),体育运动,北京,Pre-A轮,5000万人民币,EMC媒体基金,飞马基金-飞马旅,真格基金,源渡创投,长石资本
2016.6.2,Ablecloud智云奇点科技,硬件,北京,A+轮,数千万人民币,金沙江创投,,,,
2016.6.2,锋时互动(微动Vidoo),硬件,北京,A轮,数千万人民币,上汽创投,如山创投,,,
2016.6.2,三维云,硬件,福建,天使轮,600万人民币,拉隆基金,,,,
2016.6.2,影大人,金融,北京,天使轮,200万人民币,创梦创投,,,,
2016.6.2,任游网-果范创想,旅游,四川,A轮,1500万人民币,联想创投集团(乐基金),知初资本,,,
2016.6.2,四合传媒,广告营销,福建,A轮,5000万人民币,红移投资,,,,
2016.6.2,传世科技,体育运动,黑龙江,天使轮,500万人民币,科力投资,哈尔滨创新投资,哈尔滨工业大学创新创业园,,
2016.6.2,轻松筹,金融,北京,B+轮,2000万美元,腾讯,IDG资本,德同资本,同道资本,
2016.6.2,易途8(易途吧),旅游,浙江,A+轮,2153万人民币,顺融资本,悦途资本,,,
2016.6.2,uSens凌感科技,硬件,北京,A轮,2000万美元,复星昆仲,晨兴资本,麦星投资,达晨创投,东方富海
2016.6.1,有菜,本地生活,北京,战略投资,数百万人民币,星火众筹,领创金融,,,
2016.6.1,小马快租,房产服务,广东,种子轮,300万人民币,投资方未透露,,,,
2016.6.1,证优客,企业服务,浙江,天使轮,数百万人民币,银杏谷资本,如山资本,,,
2016.6.1,去耍网,本地生活,北京,天使轮,440万人民币,投资方未透露,,,,
2016.6.1,LOCKet,企业服务,浙江,Pre-A轮,数千万人民币,星沅资本(星沅创投),,,,
2016.6.1,准食到,本地生活,云南,天使轮,100万人民币,投资方未透露,,,,
2016.6.1,合盘贷(合盘金融),金融,上海,A轮,6600万人民币,众诚资本,,,,
2016.6.1,盈创上门回收帮到家,本地生活,北京,A轮,1500万美元,富兰克林邓普顿Franklin Templeton,,,,
2016.6.1,嘀嘀虎(广联赛讯),汽车交通,广东,A轮,1.5亿人民币,投资方未透露,,,,
2016.6.1,中译语通,企业服务,北京,B轮,2.5亿人民币,海通创意资本,中国图书进出口(集团)总公司,上海新华发行集团有限公司,智德投资,朝乾投资
2016.6.1,即有分期(达飞金融),金融,广东,B轮,亿元及以上人民币,安赐资本,,,,
2016.6.1,选师无忧,教育,广东,A轮,6000万人民币,金葵花资本,,,,
2016.6.1,聚橙网,文化娱乐,广东,F轮-上市前,亿元及以上人民币,海通开元,九弦资本,建发股份,温氏投资,
2016.6.1,Blued淡蓝网,社交网络,北京,C轮,亿元及以上人民币,嘉御基金,银泰资本Ventech,贝塔斯曼亚洲投资基金,DCM中国,中手游
2016.6.1,轻松学车,汽车交通,广东,种子轮,200万人民币,中资融投基金,,,,
2016.5.31,熊猫口袋,电子商务,北京,天使轮,数百万人民币,投资方未透露,,,,
2016.5.31,拍拍酱,电子商务,北京,天使轮,数百万人民币,真格基金,光源资本,BitFund.PE比特基金李笑来,,
2016.5.31,百年英才(高考管家),教育,北京,A轮,数千万人民币,投资方未透露,,,,
2016.5.31,今日排行榜,文化娱乐,北京,A轮,数千万人民币,投资方未透露,,,,
2016.5.31,Knowall云计算平台,企业服务,江苏,A轮,200万美元,AGEDIG,,,,
2016.5.31,法帮帮,企业服务,北京,天使轮,未透露,华澍资本,,,,
2016.5.31,咕咚网,医疗健康,四川,C轮,5000万美元,分众方源体育基金,软银中国,SIG海纳亚洲,,
2016.5.31,桃桃喜,文化娱乐,北京,天使轮,数百万人民币,考拉产业基金(拉卡拉),,,,
2016.5.31,货拉拉,物流,广东,A+轮,1000万美元,MindWorks Ventures概念资本,Crystal Stream清流资本,appWorks之初创投,Asia Plus,
2016.5.31,我是车主,汽车交通,广东,天使轮,数百万人民币,创新谷Innovalley,,,,
2016.5.31,优麦医生,医疗健康,上海,A轮,数千万人民币,投资方未透露,,,,
2016.5.31,甘草医生,医疗健康,浙江,A轮,数千万人民币,岩木草投资,鼎尼投资,,,
2016.5.31,猿题库,教育,北京,D轮,4000万美元,腾讯,,,,
2016.5.30,EC营客通(六度人和),企业服务,广东,C轮,1.7亿人民币,麦达数字,,,,
2016.5.30,淘当铺,金融,北京,C轮,数千万美元,京东,,,,
2016.5.30,清能德创,企业服务,北京,天使轮,数百万人民币,启迪创投,西藏华霖创投,,,
2016.5.30,智慧豆,硬件,北京,A轮,数千万人民币,投资方未透露,,,,
2016.5.30,魔秀科技,工具软件,北京,新三板,未透露,投资方未透露,,,,
2016.5.30,速途网,文化娱乐,北京,新三板,未透露,投资方未透露,,,,
2016.5.30,回收宝,电子商务,广东,A轮,1亿人民币,成为资本,中信资本,,,
2016.5.30,童办,电子商务,北京,天使轮,数百万人民币,Crystal Stream清流资本,,,,
2016.5.30,米么金服-么么贷,金融,上海,B轮,数千万人民币,顺为基金,曦域资本,,,
2016.5.30,优食管家(水果管家),电子商务,北京,B轮,数千万人民币,投资方未透露,,,,
2016.5.30,花+,电子商务,上海,A轮,7000万人民币,联创永宣,光合创投(光合基金),远镜创投,和盟创投,国灏创投
2016.5.30,抢先拍,金融,浙江,Pre-A轮,未透露,MFund魔量基金,,,,
2016.5.29,医泰天下,医疗健康,广东,天使轮,数百万人民币,松禾资本,,,,
2016.5.29,育儿问一问,医疗健康,江苏,Pre-A轮,1000万人民币,泽清资本,立诚创投,,,
2016.5.28,占心,文化娱乐,广东,天使轮,数百万人民币,投资方未透露,,,,
2016.5.28,助家生活,本地生活,浙江,Pre-A轮,3000万人民币,投资方未透露,,,,
2016.5.28,博德嘉联医生集团,医疗健康,广东,天使轮,数千万人民币,松禾资本,,,,
2016.5.28,暴基枪手,文化娱乐,浙江,天使轮,数百万人民币,中科招商,集结号资本,,,
2016.5.28,慢客旅行,旅游,湖北,天使轮,数百万人民币,投资方未透露,,,,
2016.5.27,八阿哥bugclose,企业服务,北京,天使轮,数百万人民币,BWVC泽厚资本,,,,
2016.5.27,99广场舞,文化娱乐,北京,天使轮,数百万人民币,梅花天使创投,,,,
2016.5.27,柚紫养车,汽车交通,上海,天使轮,2000万人民币,盛山资本,,,,
2016.5.27,典典养车-养车点点,汽车交通,浙江,D轮,数千万美元,Egarden Ventres,,,,
2016.5.27,暴雪金融,金融,上海,Pre-A轮,数千万人民币,中科国嘉,,,,
2016.5.26,FlowerPlus花+,电子商务,上海,A轮,7000万人民币,联创永宣,光合创投(光合基金),远镜创投,国灏创投,
2016.5.26,快红包,企业服务,北京,天使轮,200万人民币,金种子创投,唐希勇,,,
2016.5.26,快捷快递,物流,上海,A轮,2.5亿人民币,上海精熠投资中心,上海德锌股权投资基金管理合伙企业,上海达顺创业投资中心,,
2016.5.26,城市传奇,体育运动,北京,Pre-A轮,数千万人民币,联想之星,起源资本,原子创投,黑蝶资本,
2016.5.26,11Space,企业服务,北京,Pre-A轮,数百万人民币,清科创投,,,,
2016.5.26,360好药,医疗健康,广东,A轮,1亿人民币,礼来亚洲基金,软银中国,,,
2016.5.26,墨品定制,文化娱乐,北京,天使轮,500万人民币,投资方未透露,,,,
2016.5.26,租租车,汽车交通,广东,B轮,数千万美元,投资方未透露,,,,
2016.5.26,世界玖玖,旅游,北京,B轮,数千万人民币,思科瑞新资本(思科资本),,,,
2016.5.26,悟空保,金融,北京,Pre-A轮,1亿人民币,凤凰祥瑞,风云资本,,,
